"","s1","s2","z","stratum"
"590",202592,464455.5,134.401322606105,"BA"
"591",202617,464455.5,189.22018534673,"BA"
"592",202642,464455.5,117.35712024737,"BA"
"593",202667,464455.5,108.266633727778,"BA"
"594",202692,464455.5,139.943648915066,"BA"
"595",202717,464455.5,96.8776321601198,"BA"
"596",202742,464455.5,140.403641400242,"BA"
"597",202767,464455.5,106.096046997477,"BA"
"598",202792,464455.5,98.3537891827579,"BA"
"599",202817,464455.5,115.374157371142,"BA"
"600",202842,464455.5,123.029560987535,"BA"
"601",202867,464455.5,65.8678329819571,"BA"
"602",202892,464455.5,65.6307829355255,"BA"
"603",202917,464455.5,70.4033600272633,"BA"
"604",202942,464455.5,103.256785847861,"BA"
"605",202967,464455.5,53.0645437800587,"BA"
"606",203017,464455.5,80.2019405062835,"BA"
"607",203042,464455.5,75.9561595860612,"BA"
"608",203392,464455.5,50.211664881356,"PA"
"609",203417,464455.5,88.1486338093429,"PA"
"610",203442,464455.5,65.4093682103699,"PA"
"611",203467,464455.5,67.7386391147068,"PA"
"612",203492,464455.5,52.4675219838609,"PA"
"613",203517,464455.5,70.7821828992054,"PA"
"614",203542,464455.5,66.7574895503811,"PA"
"615",203567,464455.5,60.0417314433359,"BA"
"616",203592,464455.5,51.4171209069011,"BA"
"617",203617,464455.5,68.64701708448,"BA"
"618",203642,464455.5,71.9349729880099,"BA"
"619",203667,464455.5,90.5923335449382,"BA"
"620",203692,464455.5,92.9439153189843,"BA"
"621",203717,464455.5,81.5929949445934,"BA"
"622",203742,464455.5,64.1018272572094,"BA"
"623",203767,464455.5,45.5488958344303,"BA"
"624",203792,464455.5,65.2190458890237,"BA"
"625",203842,464455.5,52.397529520727,"BA"
"626",203867,464455.5,62.0433519929872,"BA"
"627",203892,464455.5,48.0015348505693,"BA"
"628",203917,464455.5,55.4631291356695,"BA"
"629",203942,464455.5,57.1365224539145,"BA"
"630",203967,464455.5,75.140219748365,"BA"
"631",203992,464455.5,82.9498539259499,"BA"
"632",204017,464455.5,60.1290308494574,"BA"
"633",204042,464455.5,54.4064314623101,"BA"
"634",204067,464455.5,68.428868670593,"BA"
"635",204092,464455.5,60.2362727233008,"BA"
"636",204117,464455.5,79.5994360159817,"BA"
"637",204142,464455.5,61.0490504405839,"BA"
"638",204167,464455.5,50.9880125521108,"BA"
"639",204192,464455.5,31.0305821728945,"BA"
"640",204217,464455.5,56.2650546068268,"BA"
"641",204242,464455.5,31.2592278810664,"BA"
"642",204267,464455.5,35.6966820603286,"BA"
"643",204292,464455.5,35.4809168679297,"BA"
"644",204317,464455.5,18.8851914847184,"PA"
"645",204342,464455.5,30.0798658424645,"PA"
"646",204367,464455.5,39.875388577746,"PA"
"647",204392,464455.5,30.2498450504424,"PA"
"648",204417,464455.5,35.1760494779912,"PA"
"649",204442,464455.5,21.1810927131658,"PA"
"650",204467,464455.5,30.9871994944495,"PA"
"651",204492,464455.5,26.6536749065527,"BA"
"652",204517,464455.5,59.1672418726982,"BA"
"653",204542,464455.5,39.4991843239579,"BA"
"654",204567,464455.5,55.4642928106357,"BA"
"655",204592,464455.5,61.8365462293716,"BA"
"656",204617,464455.5,28.266623268789,"BA"
"657",204642,464455.5,46.7140030127143,"BA"
"658",204667,464455.5,44.4348146257839,"BA"
"659",204692,464455.5,38.5215084128988,"BA"
"660",204717,464455.5,73.8010181864909,"BA"
"661",204742,464455.5,92.1207647075685,"BA"
"662",204767,464455.5,124.109782337179,"BA"
"663",204792,464455.5,48.1349907375707,"BA"
"664",204817,464455.5,35.6955246167924,"PA"
"665",204842,464455.5,47.9500281111299,"PA"
"666",204867,464455.5,36.7465096381445,"PA"
"667",204892,464455.5,42.6150720401558,"PA"
"668",204917,464455.5,40.9855336157556,"PA"
"669",204942,464455.5,44.277422262679,"PA"
"670",204967,464455.5,39.2168866974327,"PA"
"671",204992,464455.5,43.1411583425737,"PA"
"672",205017,464455.5,31.1429799679425,"PA"
"673",205042,464455.5,38.8821152179574,"PA"
"674",205067,464455.5,36.6557260650991,"PA"
"675",205667,464455.5,85.6964487088321,"BA"
"676",205692,464455.5,57.0582744787987,"BA"
"677",205717,464455.5,72.2465180786501,"BA"
"678",205742,464455.5,55.8533705454337,"BA"
"679",206617,464455.5,76.5435689462621,"XF"
"680",206642,464455.5,111.226147608258,"XF"
"681",206667,464455.5,60.3175558576573,"XF"
"682",207167,464455.5,59.9583040029348,"XF"
"683",207242,464455.5,27.4715423243376,"RA"
"684",207292,464455.5,48.9018666680962,"RA"
"685",207317,464455.5,35.4825664716839,"RA"
"686",207342,464455.5,37.6583991028439,"RA"
"687",207367,464455.5,39.4932612616119,"RA"
"688",207392,464455.5,45.0136952166308,"RA"
"689",207417,464455.5,49.0116670337155,"RA"
"690",207442,464455.5,60.0929439416615,"RA"
"691",207467,464455.5,44.0660792120195,"RA"
"692",207492,464455.5,49.9404815937953,"RA"
"693",207517,464455.5,54.5774956233077,"RA"
"694",201692,464480.5,113.055845931912,"XF"
"695",201717,464480.5,115.90174048201,"XF"
"696",201742,464480.5,87.8638619487357,"XF"
"697",201792,464480.5,67.7029244011866,"PA"
"698",201817,464480.5,121.204494063478,"PA"
"699",201842,464480.5,74.0853452561091,"PA"
"700",201867,464480.5,45.348498618418,"PA"
"701",201892,464480.5,51.1396954270418,"PA"
"702",201917,464480.5,52.1986269284902,"PA"
"703",201942,464480.5,41.9823334459065,"PA"
"704",201967,464480.5,87.9880478136915,"XF"
"705",201992,464480.5,67.2358865098279,"XF"
"706",202042,464480.5,63.206137282254,"XF"
"707",202092,464480.5,37.8640355644834,"PA"
"708",202117,464480.5,46.1965799988236,"PA"
"709",202142,464480.5,97.1466280054344,"XF"
"710",202167,464480.5,155.347463872339,"BA"
"711",202192,464480.5,101.120076721683,"XF"
"712",202217,464480.5,82.8766725636534,"XF"
"713",202267,464480.5,79.62388341343,"BA"
"714",202292,464480.5,38.9709046235296,"BA"
"715",202317,464480.5,58.1901683393745,"BA"
"716",202342,464480.5,92.791361311429,"BA"
"717",202367,464480.5,64.6123476642418,"BA"
"718",202392,464480.5,124.007856804792,"BA"
"719",202417,464480.5,82.2470541661341,"BA"
"720",202442,464480.5,72.7198869203221,"BA"
"721",202467,464480.5,61.5212338723702,"BA"
"722",202492,464480.5,74.9892064132919,"BA"
"723",202517,464480.5,71.9688706251054,"BA"
"724",202542,464480.5,81.3779698067896,"BA"
"725",202567,464480.5,71.0165020593974,"BA"
"726",202592,464480.5,107.99053154472,"BA"
"727",202617,464480.5,137.044113162956,"BA"
"728",202642,464480.5,117.894108350965,"BA"
"729",202667,464480.5,101.292699002575,"BA"
"730",202692,464480.5,129.589501874296,"BA"
"731",202717,464480.5,128.673827217948,"BA"
"732",202742,464480.5,188.231271674613,"BA"
"733",202767,464480.5,142.330228424264,"BA"
"734",202792,464480.5,135.309162918616,"BA"
"735",202817,464480.5,83.6653611485135,"BA"
"736",202842,464480.5,110.578288412042,"BA"
"737",202867,464480.5,53.0783484416618,"BA"
"738",202892,464480.5,57.8608285234359,"BA"
"739",202917,464480.5,63.2654485746981,"BA"
"740",202942,464480.5,75.8239677694838,"BA"
"741",203017,464480.5,98.2443415633511,"BA"
"742",203042,464480.5,90.6159658184191,"BA"
"743",203067,464480.5,88.0705719275998,"BA"
"744",203092,464480.5,88.2934707189807,"BA"
"745",203417,464480.5,75.2766035255426,"PA"
"746",203442,464480.5,74.1115622647554,"PA"
"747",203492,464480.5,53.6847653991078,"PA"
"748",203517,464480.5,63.6728065173535,"PA"
"749",203542,464480.5,108.116146669935,"BA"
"750",203567,464480.5,66.8080267704505,"BA"
"751",203592,464480.5,51.6390044188559,"BA"
"752",203617,464480.5,82.2060810934169,"BA"
"753",203642,464480.5,52.7055731775385,"BA"
"754",203667,464480.5,65.0881889247843,"BA"
"755",203692,464480.5,120.329303664218,"BA"
"756",203717,464480.5,71.767435189699,"BA"
"757",203742,464480.5,58.1256086172017,"BA"
"758",203767,464480.5,70.9147480625492,"BA"
"759",203792,464480.5,66.4298172961874,"BA"
"760",203867,464480.5,58.4136564316791,"BA"
"761",203892,464480.5,62.6215979205154,"BA"
"762",203917,464480.5,56.8008481643835,"BA"
"763",203942,464480.5,41.740376258172,"BA"
"764",203967,464480.5,59.5145169076937,"BA"
"765",204017,464480.5,55.4207774106516,"BA"
"766",204042,464480.5,73.8453722548559,"BA"
"767",204067,464480.5,82.4189318901002,"BA"
"768",204092,464480.5,63.1274631275879,"BA"
"769",204117,464480.5,64.5766492399976,"BA"
"770",204142,464480.5,52.1358417400222,"BA"
"771",204167,464480.5,73.8622056131235,"BA"
"772",204192,464480.5,55.985572985638,"BA"
"773",204217,464480.5,41.4540972719364,"BA"
"774",204242,464480.5,57.8344031546452,"BA"
"775",204267,464480.5,34.4504209776629,"BA"
"776",204292,464480.5,39.9787115508911,"BA"
"777",204317,464480.5,15.7444000069553,"PA"
"778",204342,464480.5,19.522504346328,"PA"
"779",204367,464480.5,36.3089108298632,"PA"
"780",204392,464480.5,31.9859958016167,"PA"
"781",204417,464480.5,41.7947976425997,"PA"
"782",204442,464480.5,39.7049315715689,"PA"
"783",204467,464480.5,31.8345891465107,"PA"
"784",204492,464480.5,36.9392218948506,"PA"
"785",204517,464480.5,35.9795624986611,"PA"
"786",204542,464480.5,52.7519243443024,"PA"
"787",204567,464480.5,44.9418046785453,"PA"
"788",204592,464480.5,75.8685608372214,"BA"
"789",204617,464480.5,35.0574700436181,"BA"
"790",204642,464480.5,33.6883818156842,"BA"
"791",204667,464480.5,74.0781742941461,"BA"
"792",204692,464480.5,78.4224421211474,"BA"
"793",204717,464480.5,76.3243794903091,"BA"
"794",204742,464480.5,77.2591677076955,"BA"
"795",204767,464480.5,57.0461412215979,"BA"
"796",204792,464480.5,38.6689213306533,"PA"
"797",204817,464480.5,32.1799630759293,"PA"
"798",204842,464480.5,44.8517393630367,"PA"
"799",204867,464480.5,50.3422027493011,"PA"
"800",204892,464480.5,43.5891145611914,"PA"
"801",204917,464480.5,28.5632417560276,"PA"
"802",204942,464480.5,31.4947916407866,"PA"
"803",204967,464480.5,34.8102615095696,"PA"
"804",204992,464480.5,42.8970427837204,"PA"
"805",205017,464480.5,34.9651401073509,"PA"
"806",205042,464480.5,31.8660574733319,"PA"
"807",205067,464480.5,34.6010503633504,"PA"
"808",205092,464480.5,56.5673172701267,"PA"
"809",205117,464480.5,72.325589214424,"PA"
"810",205667,464480.5,85.1092624089048,"BA"
"811",205692,464480.5,92.2220272173615,"BA"
"812",205717,464480.5,62.4872812218854,"BA"
"813",205742,464480.5,35.9592807832855,"BA"
"814",205767,464480.5,25.752269482889,"BA"
"815",206592,464480.5,67.4980425689998,"XF"
"816",206617,464480.5,58.1307918244438,"XF"
"817",206642,464480.5,70.2344661202508,"XF"
"818",206667,464480.5,77.9549856969261,"XF"
"819",207167,464480.5,40.108064930016,"XF"
"820",207217,464480.5,66.6865727101195,"RA"
"821",207242,464480.5,41.9011759582874,"RA"
"822",207267,464480.5,45.6319613344181,"RA"
"823",207292,464480.5,30.8756878221943,"RA"
"824",207317,464480.5,42.5774247254937,"RA"
"825",207342,464480.5,56.2705280438601,"RA"
"826",207367,464480.5,42.1714748660619,"RA"
"827",207392,464480.5,54.1854578523812,"RA"
"828",207417,464480.5,25.4038372672994,"RA"
"829",207442,464480.5,51.2153091460228,"RA"
"830",207467,464480.5,54.8849408734037,"RA"
"831",207492,464480.5,44.8028646911334,"RA"
"832",207517,464480.5,64.0896019698827,"RA"
"833",201717,464505.5,116.585458527312,"XF"
"834",201742,464505.5,101.160636031915,"XF"
"835",201767,464505.5,75.1191190484707,"XF"
"836",201792,464505.5,88.2141448444288,"XF"
"837",201817,464505.5,68.1784078600684,"PA"
"838",201842,464505.5,53.9532629940111,"PA"
"839",201867,464505.5,99.1990927023194,"PA"
"840",201892,464505.5,68.5147052262232,"PA"
"841",201917,464505.5,76.039472078957,"PA"
"842",201942,464505.5,37.9489529360008,"PA"
"843",201967,464505.5,36.2213154427482,"PA"
"844",201992,464505.5,75.5006318839059,"XF"
"845",202017,464505.5,74.8632666046794,"XF"
"846",202042,464505.5,51.6276665897886,"XF"
"847",202142,464505.5,177.012849214527,"XF"
"848",202167,464505.5,140.811823197782,"PA"
"849",202192,464505.5,102.840935530623,"BA"
"850",202217,464505.5,139.478445943225,"XF"
"851",202267,464505.5,92.856337720161,"XF"
"852",202292,464505.5,56.1694895134848,"BA"
"853",202317,464505.5,53.0477325029076,"BA"
"854",202342,464505.5,74.2664386523755,"BA"
"855",202367,464505.5,128.180059875263,"BA"
"856",202392,464505.5,74.2417244931446,"BA"
"857",202417,464505.5,113.52160808383,"BA"
"858",202442,464505.5,68.1420063831312,"BA"
"859",202467,464505.5,67.499426562905,"BA"
"860",202492,464505.5,89.8623535589362,"BA"
"861",202517,464505.5,87.9950966990995,"BA"
"862",202542,464505.5,126.087672924218,"BA"
"863",202567,464505.5,108.053320853425,"BA"
"864",202592,464505.5,125.558020114673,"BA"
"865",202617,464505.5,105.256597783742,"BA"
"866",202642,464505.5,111.504460890174,"BA"
"867",202667,464505.5,90.6422839568605,"BA"
"868",202692,464505.5,99.0897439205868,"BA"
"869",202717,464505.5,104.724724843519,"BA"
"870",202742,464505.5,162.493913371248,"BA"
"871",202767,464505.5,158.092522427752,"BA"
"872",202792,464505.5,117.693194069011,"BA"
"873",202817,464505.5,59.4489697776076,"BA"
"874",202842,464505.5,63.1254463579558,"BA"
"875",202867,464505.5,47.0819906585297,"BA"
"876",202892,464505.5,81.5497034189871,"BA"
"877",202917,464505.5,67.4393616031722,"BA"
"878",202942,464505.5,94.1199440285547,"BA"
"879",203017,464505.5,148.796513154935,"BA"
"880",203042,464505.5,139.357785226218,"BA"
"881",203067,464505.5,97.685697985439,"BA"
"882",203092,464505.5,86.0872542550728,"BA"
"883",203417,464505.5,92.4480708732563,"PA"
"884",203442,464505.5,69.7410185915559,"PA"
"885",203467,464505.5,72.3116231140148,"PA"
"886",203492,464505.5,84.1436248095964,"PA"
"887",203517,464505.5,66.160325763606,"PA"
"888",203542,464505.5,70.3795622551067,"BA"
"889",203567,464505.5,43.4534240681316,"BA"
"890",203592,464505.5,60.3720550326072,"BA"
"891",203617,464505.5,68.0481024285617,"BA"
"892",203642,464505.5,85.248007789862,"BA"
"893",203667,464505.5,122.506445249619,"BA"
"894",203692,464505.5,94.6013859675256,"BA"
"895",203717,464505.5,72.0796982236664,"BA"
"896",203742,464505.5,59.9832971741288,"BA"
"897",203767,464505.5,85.6785116190767,"BA"
"898",203792,464505.5,52.2621231962005,"BA"
"899",203817,464505.5,45.6234978626416,"BA"
"900",203892,464505.5,49.4361517082517,"BA"
"901",203917,464505.5,48.2342249598602,"BA"
"902",203942,464505.5,56.9507158848042,"BA"
"903",203967,464505.5,95.2408438798969,"BA"
"904",203992,464505.5,75.8716721186241,"BA"
"905",204017,464505.5,64.969055978016,"BA"
"906",204042,464505.5,107.880339366357,"BA"
"907",204067,464505.5,89.8914960857267,"BA"
"908",204092,464505.5,43.9326012438736,"BA"
"909",204117,464505.5,47.1444892348421,"BA"
"910",204142,464505.5,57.9796710047135,"BA"
"911",204167,464505.5,47.4188465547683,"BA"
"912",204192,464505.5,61.3574369131019,"BA"
"913",204217,464505.5,46.985104570232,"BA"
"914",204242,464505.5,34.3534808443838,"BA"
"915",204267,464505.5,36.4056050545283,"BA"
"916",204292,464505.5,25.5578346276211,"BA"
"917",204317,464505.5,26.4755901658529,"BA"
"918",204342,464505.5,33.9786787560116,"PA"
"919",204392,464505.5,44.8906912570063,"PA"
"920",204417,464505.5,44.8027685547185,"PA"
"921",204442,464505.5,42.4114917476574,"PA"
"922",204467,464505.5,39.1964528475776,"PA"
"923",204492,464505.5,34.2609873179241,"PA"
"924",204517,464505.5,42.5417478893145,"PA"
"925",204542,464505.5,45.1580368026674,"PA"
"926",204567,464505.5,50.1855141980331,"PA"
"927",204592,464505.5,45.3089334321958,"PA"
"928",204617,464505.5,38.7789635114584,"BA"
"929",204642,464505.5,69.228652949169,"BA"
"930",204667,464505.5,57.6262369334267,"BA"
"931",204692,464505.5,89.4676771499944,"BA"
"932",204717,464505.5,93.8536451813903,"BA"
"933",204742,464505.5,75.4754350345927,"BA"
"934",204767,464505.5,76.3812849846476,"BA"
"935",204817,464505.5,36.1510448222693,"PA"
"936",204842,464505.5,34.1683925254948,"PA"
"937",204867,464505.5,51.2473599982101,"PA"
"938",204892,464505.5,27.4908183780711,"PA"
"939",204917,464505.5,47.9696840520083,"PA"
"940",204942,464505.5,41.7294805895784,"PA"
"941",204967,464505.5,34.7285585267979,"PA"
"942",204992,464505.5,30.9225340710291,"PA"
"943",205017,464505.5,29.6156813128621,"PA"
"944",205042,464505.5,39.5544179321357,"PA"
"945",205067,464505.5,51.5991422223684,"PA"
"946",205092,464505.5,82.9742620706222,"PA"
"947",205117,464505.5,81.1876261224089,"PA"
"948",205192,464505.5,46.176076253373,"PA"
"949",205392,464505.5,121.939494014511,"XF"
"950",205417,464505.5,158.698414083196,"XF"
"951",205692,464505.5,107.852718895439,"BA"
"952",205717,464505.5,77.8537953540442,"BA"
"953",205742,464505.5,62.9751228365071,"BA"
"954",205767,464505.5,51.5592862117026,"BA"
"955",206367,464505.5,115.9129600751,"XF"
"956",206392,464505.5,105.924885650567,"XF"
"957",206592,464505.5,57.6661767829056,"XF"
"958",206617,464505.5,71.1180629426367,"XF"
"959",206642,464505.5,72.5926004999206,"XF"
"960",206667,464505.5,97.1162910982912,"XF"
"961",207292,464505.5,52.0385423952017,"RA"
"962",207317,464505.5,54.6844181023964,"RA"
"963",207342,464505.5,65.1322445745621,"RA"
"964",207367,464505.5,50.2394941097002,"RA"
"965",207392,464505.5,67.5939592965315,"RA"
"966",207417,464505.5,47.8492223907915,"RA"
"967",207442,464505.5,44.1870765107369,"RA"
"968",207467,464505.5,58.6013297947464,"RA"
"969",207492,464505.5,35.234048811031,"RA"
"970",207517,464505.5,53.8264242406459,"RA"
"971",201742,464530.5,116.823413618676,"XF"
"972",201767,464530.5,138.168301604394,"XF"
"973",201792,464530.5,128.760798703814,"XF"
"974",201817,464530.5,201.377837858969,"XF"
"975",201842,464530.5,64.4556249132762,"PA"
"976",201867,464530.5,108.617998289157,"PA"
"977",201892,464530.5,66.5126388067064,"PA"
"978",201917,464530.5,72.7140269894641,"PA"
"979",201942,464530.5,44.435905829975,"PA"
"980",201967,464530.5,51.2261655921341,"PA"
"981",201992,464530.5,70.7232434504824,"XF"
"982",202017,464530.5,89.4950273593968,"XF"
"983",202042,464530.5,77.7892642029735,"XF"
"984",202142,464530.5,165.84378884249,"XF"
"985",202167,464530.5,156.796727517462,"XF"
"986",202192,464530.5,102.177535600908,"BA"
"987",202217,464530.5,106.766711796552,"XF"
"988",202242,464530.5,89.3628765798051,"XF"
"989",202267,464530.5,84.3339415749033,"XF"
"990",202292,464530.5,63.8589820035364,"XF"
"991",202317,464530.5,116.126283446735,"XF"
"992",202342,464530.5,86.3522258867915,"BA"
"993",202367,464530.5,85.5548928592817,"BA"
"994",202392,464530.5,73.7629160991649,"BA"
"995",202417,464530.5,105.125582439192,"BA"
"996",202442,464530.5,113.766003037342,"BA"
"997",202467,464530.5,75.5784351990806,"BA"
"998",202492,464530.5,103.12476832259,"BA"
"999",202517,464530.5,79.3310852045827,"BA"
"1000",202542,464530.5,183.586696338935,"XF"
"1001",202567,464530.5,154.448650068504,"BA"
"1002",202592,464530.5,117.618633567802,"BA"
"1003",202617,464530.5,131.152391314153,"BA"
"1004",202642,464530.5,195.519111297636,"BA"
"1005",202667,464530.5,99.0817118019196,"BA"
"1006",202692,464530.5,119.753811040861,"BA"
"1007",202717,464530.5,109.956693588896,"BA"
"1008",202742,464530.5,94.0791570516919,"BA"
"1009",202767,464530.5,115.007792341511,"BA"
"1010",202792,464530.5,75.0965202888894,"BA"
"1011",202817,464530.5,51.3318214781534,"BA"
"1012",202842,464530.5,99.7234900522505,"BA"
"1013",202867,464530.5,57.8009336457695,"BA"
"1014",202892,464530.5,77.7872241250828,"BA"
"1015",202917,464530.5,45.2516948072668,"BA"
"1016",202942,464530.5,71.8108410202463,"BA"
"1017",202967,464530.5,79.2476804907453,"BA"
"1018",202992,464530.5,80.1988428616085,"BA"
"1019",203017,464530.5,107.763476510087,"BA"
"1020",203042,464530.5,111.482131948667,"BA"
"1021",203067,464530.5,119.467097695238,"BA"
"1022",203092,464530.5,137.023268823898,"BA"
"1023",203142,464530.5,188.976187953084,"BA"
"1024",203167,464530.5,84.5657690780126,"BA"
"1025",203417,464530.5,84.761688540483,"PA"
"1026",203467,464530.5,64.7390065430313,"PA"
"1027",203492,464530.5,32.6956169188214,"PA"
